URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/event-status,5.0.0,draft,"2.16.840.1.113883.4.642.4.110",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","ValueSet/event-status"
http://testSK.org/CodeSystem/afib-flutter-status-cs,0.1.0,active,,AfibFlutterStatusCS,Atrial Fibrillation or Flutter Status Codes,"Codes representing the status of Atrial Fibrillation or Flutter assessment.","ValueSet/afib-flutter-status-vs"
http://testSK.org/CodeSystem/assessment-context-cs,0.1.0,active,,AssessmentContextCS,Assessment Context Code System,"Codes defining the context or timing of a clinical assessment, particularly functional scores.","ValueSet/assessment-context-vs"
http://testSK.org/CodeSystem/initial-care-intensity-cs,0.1.0,active,,InitialCareIntensityCS,Initial Care Intensity Code System,"Codes indicating the level of care provided during the patient's initial day(s) in the hospital.","ValueSet/initial-care-intensity-vs"
http://testSK.org/CodeSystem/mrs-score-cs,0.1.0,active,,MRsScoreCS,modified Rankin Scale (mRS) Score Code System,"Codes representing the modified Rankin Scale (mRS) score for functional outcome.","ValueSet/mrs-score-vs"
http://testSK.org/CodeSystem/mtici-score-cs,0.1.0,draft,,MticiScoreCS,mTICI Score Code System,"CodeSystem containing the codes to represent the mTICI score.","ValueSet/mtici-code-vs,ValueSet/mtici-score-vs"
http://testSK.org/CodeSystem/procedure-timing-context-cs,0.1.0,active,,ProcedureTimingContextCS,Procedure Timing Context Code System,"Codes defining the timing phase of a procedure relative to the encounter start (e.g., acute vs. post-acute).","ValueSet/procedure-timing-context-vs"
http://testSK.org/CodeSystem/stroke-arrival-mode-cs,0.1.0,active,,StrokeArrivalModeCS,Initial Care Intensity Code System,"Codes indicating the level of care provided during the patient's initial day(s) in the hospital.","ValueSet/stroke-arrival-mode-vs"
http://testSK.org/CodeSystem/stroke-proc-not-done-reason-cs,0.1.0,active,,StrokeProcNotDoneReasonCS,Stroke Procedure Not Done Reason Code System,"Codes specifying the reason principal for not performing a key stroke procedure (Thrombolysis, Thrombectomy).","ValueSet/stroke-proc-not-done-reason-vs"
http://testSK.org/CodeSystem/swallow-screen-time-cs,0.1.0,active,,SwallowScreenTimeCS,Swallowing Screening Timing Category Code System,"Temporal categories relative to stroke onset for swallowing screening.","ValueSet/swallowing-screening-timing-category-vs"
http://testSK.org/CodeSystem/timing-metric-codes-cs,0.1.0,active,,TimingMetricCodesCS,Stroke Timing Metric Codes ValueSet,"Codes for key process timing metrics in acute stroke care (D2N, D2G).","ValueSet/timing-metric-codes-vs"
